|positive|,|ITO EN Tea Apple IS DELICIOUS!!!!!!!!!! (looks like I need to go to Don Quihote to buy more!!) goodnight "|
|positive|,|Having rice crispies this morning  Brings back some good memories!"|
|positive|,|New job today, wish me luck peeps "|
|positive|,|@charelblessed haha, it's okay to be different! "|
|positive|,|@kelliekado Happy Birthday! I hope you are doing well and had a great Birthday day "|
|positive|,|woo well done nadine "|
|positive|,|Been invited to join a group in Second Life called &quot;Ballistic Autistics&quot;.  Cute name. "|
|positive|,|@wahliaodotcom Thanks for that! "|
|positive|,|That's the Birthday Boy's iPod Touch and DSi set-up and sorted. Just to think I would have been happy with a ball + boots at that age! "|
|positive|,|@bjamesmusic have a safe ride up the coast. Don't be going 90 even though you can.  when its windy just smile cuz u know u have it better."|
|positive|,|@AmineB perfect! "|
|positive|,|@CarlosPoulet Are you a night owl or what? Always on here as the same time as myself  Enjoy your scifi show."|
|positive|,|Enjoying time with the g/f "|
|positive|,|@chregu block this IE6 shit "|
|positive|,|@CHIOMA_ yeeeee  Haha. The funniest thing is when dudes that cant ball bring their hot gfs along so they can watch them get murked!"|
|positive|,|@GJvManen Nope, kicked that habit more then a year ago "|
|positive|,|At work surprisingly happy all things considered, ahhhh loveliness "|
|positive|,|@interpunkt wow that was easy! Thank you "|
|positive|,|back home. man im hungry. getting ready..shopping "|
|positive|,|9. shopping 10. Latte with my sis 11. Friday- Meets at the FAU 12. Fire- Steet- Party  13. slowmotion in the park 13. partying my bday"|
|positive|,|@SchoolBoyQ L0l uhm; you need to just wife up mary jane cuz that's all you talk about! "|
|positive|,|working on short story...totally loving one of my secondary characters "|
|positive|,|@Trekkygeek Aye, May the 4th be with you "|
|positive|,|@ameliafell we realise this "|
|positive|,|@mzjennx uhh, congrats for your two years anniversary "|
|positive|,|at dads, watching some mtv and am going on sims2 in a minutee "|
|positive|,|think he caught swine flu, cant do test tmorow. sorry school "|
|positive|,|Morning and hope everyone has a great bank holiday "|
|positive|,|I am following Mya "|
|positive|,|Off for a bit of a motorcycle trip today! "|
|positive|,|@kyleandjackieo Fighter - Christina Aguilera. LOVE that song "|
|positive|,|@janevans35 LOL I love my MacBook too. Oh and my iMac. Can't decide which I love more. OK 24&quot; iMac trumps 13&quot; MacBook "|
|positive|,|Just took my IC photo!looks good  - http://tweet.sg"|
|positive|,|Love is an air-conditioner on a hot day...a heater on a cold day...and a warm body in bed any day  -  yep, me again "|
|positive|,|@eminem http://twitpic.com/4j585 - Guess I need to get me an iPhone now for sure!!!  It looks bad ass!!"|
|positive|,|I can't believe it's Monday already! A week in Vancouver already gone.. what a good weekend "|
|positive|,|trent reznor - liddle beotch doesnt get his way. this could be the title "|
|positive|,|: I love camp fires  I just wish the kids would try a bit harder to sing along "|
|positive|,|short stack need to add some more short stack tv "|
|positive|,|Laying on my bed. ONE spot smells like vanilla.  awesome"|
|positive|,|@ohmoss curing le hangover from an epic night, bruised 'n battered from a hectic go-karting session. pretty satisfied thank you very much "|
|positive|,|Getting the FAB portraits ready to upload today "|
|positive|,|Feeling good about our win! Its nice being softball champs  bring on the season!"|
|positive|,|bed time! night yall! "|
|positive|,|@ryanwashurrr don't worry be happy Ryan "|
|positive|,|nothing right now to do "|
|positive|,|I see I see "|
|positive|,|hehe, I'm such a dork, but I like my hat anyway.  "|
|positive|,|Good morning Twitt-dudes for all around the world "|
|positive|,|@Staci_Marie I have to go outside to smoke, so I do that all the time. I live next door to a bar so the sounds aren't always soothing lol "|
|positive|,|@JonathanRKnight Yay...Jon is an activist too!  Wooho..."|
|positive|,|@JoeyLibetta Been better. Sore throat and sniffles today. You well? "|
|positive|,|done with all preparation... starting revision now..  i have my signals ans systems exam today .. wish me luck people.... "|
|positive|,|@flamingindigo @natalielim click mouse! hahaha... i dont work with mice. "|
|positive|,|Thanks to my new followers! "|
|positive|,|can't wait for ball season to start in 3 weeks!  Getting my ball equipment home this week "|
|positive|,|@LaBelleMusik I got slumdog millionaire from my netflix today. yeaaaaaa "|
|positive|,|Fun sight: A biker got sandwiched bettwen two cars in high speed..Did he die?NO! he just stod up with his sigaret still firm in his moth! "|
|positive|,|Had an interesting, really random day... I'm glad my friends have found it hilarious... keeps me goinig. "|
|positive|,|@DaveBos its okay ive done it once didnt but Wooo Stayed up longer then expected lol "|
|positive|,|@dk_emmanuel Solomon was supposed to be wise - but 3000 wives - I'm thinking not "|
|positive|,|Bad day today just bad but loved seeing sancha again "|
|positive|,|I wonder what jon thinks when he see's all his tweets, i picture him and jordan busting a nut laughing at us.  oh yeah.. jordan..."|
|positive|,|had a great ending to a great day!  Being brave pays off.  Thank you Jesus-seriously.  Now off to watch the Hills and then bed!"|
|positive|,|Pray for my friend @growline late work...pray it all goes well...with energy from our Lord!!  God is Good! #worldprayer"|
|positive|,|@KesavaReddy  mba is good for learning tools/techniques..but one shouldn't start taking the jargons seriously!"|
|positive|,|@materialBITCH totally real! Theres no way that was faked! Aweosme though  HA"|
|positive|,|taking a shower "|
|positive|,|@Hail_Mary_Jane They banned me so I can't help you myself, hopefully others will "|
|positive|,|believes i'm a twitter-whore. (twitterers Anonymous), T.A meetings here i come "|
|positive|,|@chamillionaire naw naw fuck that son, fuck that, u best respond to every tweet and twit u fuckin get! fuck the studio! fuck your life! "|
|positive|,|@MiltyKiss what are the theme songs for each, again? All I know is DBSK's Rising Sun is in it! "|
|positive|,|OK, that was good. Totally grooves with a lot of the mythos in the original. &quot;There are those who believe life here began out there...&quot; "|
|positive|,|@CuttaC @cocoandbreezy @zillaman @DatBoiBabyC @WRECKAMIC @ and everyone on here reppin Texas and Dallas, Mad Love &lt;3 Good nite y'all "|
|positive|,|@ColorBakery http://twurl.cc/qs4 Try this page "|
|positive|,|@camillejaiden I saw that "|
|positive|,|@JonathanRKnight Don't let the bedbugs bite.   Sweet dreams."|
|positive|,|@NileyJemiLover Your Welcome Bestie Whats Up Hunz? "|
|positive|,|done with &quot;The Hills&quot;......have the flu....I think? But I need a smoke. LOL. "|
|positive|,|@christy8_77 and just when did you arrive? hiya girlie "|
|positive|,|/nickserv register izon 123456 xxx@gmail.com  re: http://ff.im/1XVdh"|
|positive|,|GOOD NITE EVERBODY I HAD A LONG DAY AND DID A PROJECT NOW IT IS FINALLY TIME TO GET SOME REST PEACE "|
|positive|,|@marlycat  :o do i have 2 say hey to continue been followed?!  ily "|
|positive|,|@katayy what do you think of Kelly clarkson? her new album has been pumping through my MP3 player for weeks now "|
|positive|,|@Prince_P follow me chris!! "|
|positive|,|@JonathanRKnight Good bless you too! hehe  Hasta pronto!!"|
|positive|,|@nanalipzz89 BabyKnightOwl  I won't call you Trudy if you don't want it lol I am fine why are you in a bad mood sweetheart?"|
|positive|,|@GayTwink just for future reference, since i know you plan to message me hourly, its mykl4 with an L not a 1 "|
|positive|,|I M La Boheme: NSFW hey guys, spread the word! the green party is in town!  ï¿½I...: hey guy.. http://tinyurl.com/dlevo2"|
|positive|,|@thejoe78 sounds like you're enjoying pregnancy "|
|positive|,|@paulmason10538 Ha-ha, don't you go starting again. I've stopped playing with it now, Mobbler I mean "|
|positive|,|@NOSSOATELIE Thank you dear! "|
|positive|,|zombies can be cute... in cupcake form... on a necklace   http://tinyurl.com/djbec4"|
|positive|,|@daydreamer20 Good post. "|
|positive|,|One more hour for lunch .. its tough to kill time.. particularly when u are supposed to be working "|
|positive|,|@thecrazyjogger ITC latest changes to the network made me crazy yesterday ! but now it seems to work ok "|
|positive|,|REALLY heavy rain, at the top of 18flr building  Splendid."|
|positive|,|At work...only 2 more days to go and then i am off for 7 more days  yay!!!"|
|positive|,|being sexy and really happy "|
|positive|,|Desk up to ï¿½1.24. I think it'll be a flyer! "|
|positive|,|@BuzzEdition how have you been susan "|
|positive|,|My My Book just arrived  It was sitting in a box 10 times its size. Just roll-y poll-ying around."|
|positive|,|I'm going so good without myspace, msn and stuff "|
|positive|,|Goodnight "|
|positive|,|@karanbir Excuse me? 3 yrs ago you were all over Subway's nuts  Indian Restaurant, cuz all these years I still haven't been to one."|
|positive|,|@stanleytang I agree it is much more productive without Twitter "|
|positive|,|No much traffic at the vacation time, but the few cars are driving more than crazy. Most germans are very agressive drivers.I miss Canada "|
|positive|,|Went to Calgary with some of the lads (Gaspar had to sit in the boot  ) to watch the Flames versus LA Kings. Calgary won 4-1. Nice night."|
|positive|,|Once, I told him a story about ghosts being in my room.. For days, he talked about being very afraid. This kid knows how to heal himself. "|
|positive|,|I'll sleep well tonight.... If the missus doesn't kick me out for being so late home, that is "|
|positive|,|anyone who reads my twitter is either very into education or bored le crazy! might throw in some naughty words to spruce my page up tehe "|
|positive|,|What an awesome day   Boy am I grateful &amp; blessed, and I know it."|
|positive|,|Progress on the Math Quilt is slow, but steady. Tomorrow I will teach children and finish sewing the Quilt. Then on to my beloved comics "|
|positive|,|@teleken It's a feat of USB engineering! Makes every day a party.  "|
|positive|,|@mydesire I saw that earlier on Darker Sights/Sounds. I subscribe to that blog in my google reader.  Yummmminesssssss."|
|positive|,|Back on the 7am train ... Rubbish! Only for 3 days though! "|
|positive|,|@bustxamovex i love you "|
|positive|,|@mrskutcher ur awesome "|
|positive|,|fight fight fight "|
|positive|,|currently obsessed with John Mayer's rendition of Free Fallin' http://tinyurl.com/cddc7g   "|
|positive|,|@ninjen G'Night, youngster. Rest well. "|
|positive|,|@adeline_sky  that sounds fantastic! You're amazing! We need to watch some Muse gigs too! Shall we do it Saturday night?"|
|positive|,|It's a sunny day today! This spells sweat hell if I go out for tennis. Overweight and out of shape and I'm about to run around an hour! "|
|positive|,|@StarChile.....ahhh.....alright. Thanks. Congrat's on your team's win today "|
|positive|,|@ariherzog Fun stuff!  Night Ari!  I'm sure blip will be there tomorrow! "|
|positive|,|@janeeTMB thank U so much, you're not late, technically there are 45 mins left in the day since I'm in Cali.  "|
|positive|,|@shilshi older by a few days on twitter! let's see who puts a profile pic first "|
|positive|,|Just got back after an rough roadtrip to Amsterdam on the motorcycle. Had an excellent time there "|
|positive|,|@janicerose brody my friend "|
|positive|,|@cobaltcow that's so true! Thnx man, that means an awful lot to me "|
|positive|,|God is a faithful God...i said promising and promising it was. Time for bed...so tomorrow may bring another beautiful day  goodnight luvs."|
|positive|,|BeiiNg NaUgHtY "|
|positive|,|@mkl4  oops sorry dude, i'll go and get on that.  i'll be looking forward to your tweets "|
|positive|,|@stylekid  the mint ones are the fall cookies.  The spring ones are the chocolate/vanilla.  I think I can still get some mint ones. "|
|positive|,|@ilovespots Thank you  I hope the boys wear them this week!"|
|positive|,|@mandyblake  I was just about to X out of here for the night and saw your post, I started laughing!  You are funny!!  "|
|positive|,|@tickvg ooh sounds painful but have a good one "|
|positive|,|@hellivina You just gotta find something that speaks to you - and dive in.   I help rescued animals - those fuzzy faces make it worthwhile"|
